duration,rtt,proto,tag,rtag,pkt,oct,rpkt,roct,malicious
35.122,0.0,17,0,0,18,2196,0,0,True
37.854,0.0,17,0,0,15,1830,0,0,True
36.903,0.0,17,0,0,16,1952,0,0,True
37.7,0.0,17,0,0,18,2196,0,0,True
36.948,0.0,17,0,0,18,2196,0,0,True
36.182,0.0,17,0,0,18,2196,0,0,True
36.589,0.0,17,0,0,15,1830,0,0,True
37.893,0.0,17,0,0,14,1708,0,0,True
35.171,0.0,17,0,0,11,1342,0,0,True
37.651,0.0,17,0,0,18,2196,0,0,True
37.368,0.0,17,0,0,22,2684,0,0,True
34.05,0.0,17,0,0,14,1708,0,0,True
36.048,0.0,17,0,0,19,2318,0,0,True
36.908,0.0,17,0,0,17,2074,0,0,True
33.454,0.0,17,0,0,24,2928,0,0,True
36.132,0.0,17,0,0,14,1708,0,0,True
32.738,0.0,17,0,0,13,1586,0,0,True
37.787,0.0,17,0,0,17,2074,0,0,True
33.283,0.0,17,0,0,16,1952,0,0,True
37.179,0.0,17,0,0,18,2196,0,0,True
37.434,0.0,17,0,0,18,2196,0,0,True
37.29,0.0,17,0,0,22,2684,0,0,True
37.284,0.0,17,0,0,20,2440,0,0,True
31.757,0.0,17,0,0,15,1830,0,0,True
36.369,0.0,17,0,0,33,4026,0,0,True
32.864,0.0,17,0,0,18,2196,0,0,True
35.996,0.0,17,0,0,12,1464,0,0,True
32.869,0.0,17,0,0,19,2318,0,0,True
37.627,0.0,17,0,0,12,1464,0,0,True
33.146,0.0,17,0,0,13,1586,0,0,True
37.742,0.0,17,0,0,16,1952,0,0,True
34.508,0.0,17,0,0,18,2196,0,0,True
36.192,0.0,17,0,0,17,2074,0,0,True
35.603,0.0,17,0,0,11,1342,0,0,True
33.235,0.0,17,0,0,15,1830,0,0,True
37.221,0.0,17,0,0,19,2318,0,0,True
36.361,0.0,17,0,0,22,2684,0,0,True
37.884,0.0,17,0,0,17,2074,0,0,True
36.352,0.0,17,0,0,20,2440,0,0,True
37.542,23.902,17,0,0,18,2196,1,504,True
36.42,0.0,17,0,0,18,2196,0,0,True
35.741,0.0,17,0,0,15,1830,0,0,True
31.244,0.0,17,0,0,11,1342,0,0,True
36.264,0.0,17,0,0,18,2196,0,0,True
37.469,0.0,17,0,0,24,2928,0,0,True
36.923,0.0,17,0,0,19,2318,0,0,True
36.783,0.0,17,0,0,18,2196,0,0,True
34.133,0.0,17,0,0,17,2074,0,0,True
35.229,0.0,17,0,0,12,1464,0,0,True
33.972,0.0,17,0,0,13,1586,0,0,True
35.924,0.0,17,0,0,19,2318,0,0,True
37.897,0.0,17,0,0,15,1830,0,0,True
28.943,0.0,17,0,0,15,1830,0,0,True
34.61,0.0,17,0,0,17,2074,0,0,True
34.161,0.0,17,0,0,13,1586,0,0,True
37.193,0.0,17,0,0,10,1220,0,0,True
37.872,0.0,17,0,0,18,2196,0,0,True
37.142,0.0,17,0,0,12,1464,0,0,True
36.528,0.0,17,0,0,22,2684,0,0,True
37.719,0.0,17,0,0,11,1342,0,0,True
34.211,0.0,17,0,0,17,2074,0,0,True
35.445,0.0,17,0,0,16,1952,0,0,True
35.359,0.0,17,0,0,19,2318,0,0,True
35.407,0.0,17,0,0,14,1708,0,0,True
36.365,0.0,17,0,0,17,2074,0,0,True
32.782,0.0,17,0,0,9,1098,0,0,True
37.422,0.0,17,0,0,13,1586,0,0,True
36.864,0.0,17,0,0,16,1952,0,0,True
35.787,0.0,17,0,0,19,2318,0,0,True
32.594,0.0,17,0,0,13,1586,0,0,True
35.413,0.0,17,0,0,18,2196,0,0,True
34.105,0.0,17,0,0,12,1464,0,0,True
33.617,0.0,17,0,0,20,2440,0,0,True
35.381,0.0,17,0,0,19,2318,0,0,True
36.71,0.0,17,0,0,23,2806,0,0,True
37.848,0.0,17,0,0,15,1830,0,0,True
27.001,0.0,17,0,0,13,1586,0,0,True
28.203,9.012,17,0,0,9,1098,1,424,True
37.269,0.0,17,0,0,18,2196,0,0,True
37.741,0.0,17,0,0,23,2806,0,0,True
33.251,3.722,17,0,0,14,1708,1,476,True
37.64,0.0,17,0,0,13,1586,0,0,True
33.054,0.0,17,0,0,17,2074,0,0,True
34.955,0.0,17,0,0,14,1708,0,0,True
31.608,0.0,17,0,0,16,1952,0,0,True
31.615,0.0,17,0,0,11,1342,0,0,True
33.67,0.0,17,0,0,10,1220,0,0,True
37.442,0.0,17,0,0,13,1586,0,0,True
35.931,0.0,17,0,0,23,2806,0,0,True
36.271,0.0,17,0,0,16,1952,0,0,True
37.694,0.0,17,0,0,18,2196,0,0,True
36.394,0.0,17,0,0,19,2318,0,0,True
37.579,33.679,17,0,0,16,1952,1,433,True
37.658,0.0,17,0,0,21,2562,0,0,True
34.817,0.0,17,0,0,24,2928,0,0,True
34.944,0.0,17,0,0,16,1952,0,0,True
37.737,0.0,17,0,0,15,1830,0,0,True
37.564,0.0,17,0,0,19,2318,0,0,True
36.766,0.0,17,0,0,19,2318,0,0,True
35.015,0.0,17,0,0,16,1952,0,0,True
32.783,0.0,17,0,0,18,2196,0,0,True
34.437,0.0,17,0,0,15,1830,0,0,True
34.716,0.0,17,0,0,17,2074,0,0,True
34.997,0.0,17,0,0,13,1586,0,0,True
30.387,0.0,17,0,0,14,1708,0,0,True
37.471,0.0,17,0,0,14,1708,0,0,True
37.292,0.0,17,0,0,21,2562,0,0,True
37.719,0.0,17,0,0,12,1464,0,0,True
37.552,0.0,17,0,0,21,2562,0,0,True
36.161,0.0,17,0,0,21,2562,0,0,True
36.47,0.0,17,0,0,14,1708,0,0,True
37.032,0.0,17,0,0,25,3050,0,0,True
32.959,0.0,17,0,0,16,1952,0,0,True
31.054,0.0,17,0,0,8,976,0,0,True
36.657,0.0,17,0,0,15,1830,0,0,True
34.632,0.0,17,0,0,15,1830,0,0,True
35.753,0.0,17,0,0,24,2928,0,0,True
35.944,0.0,17,0,0,20,2440,0,0,True
36.788,0.0,17,0,0,22,2684,0,0,True
35.515,0.0,17,0,0,13,1586,0,0,True
31.962,0.0,17,0,0,14,1708,0,0,True
37.913,0.0,17,0,0,18,2196,0,0,True
32.938,0.0,17,0,0,15,1830,0,0,True
33.264,0.0,17,0,0,18,2196,0,0,True
37.84,0.0,17,0,0,13,1586,0,0,True
31.101,0.0,17,0,0,9,1098,0,0,True
36.371,0.0,17,0,0,12,1464,0,0,True
32.215,0.0,17,0,0,12,1464,0,0,True
37.723,0.0,17,0,0,18,2196,0,0,True
32.516,0.0,17,0,0,22,2684,0,0,True
36.042,0.0,17,0,0,14,1708,0,0,True
36.313,0.0,17,0,0,16,1952,0,0,True
37.747,0.0,17,0,0,19,2318,0,0,True
36.2,0.0,17,0,0,15,1830,0,0,True
35.62,0.0,17,0,0,15,1830,0,0,True
36.847,8.535,17,0,0,19,2318,1,488,True
32.821,0.0,17,0,0,12,1464,0,0,True
36.799,0.0,17,0,0,16,1952,0,0,True
32.843,0.0,17,0,0,13,1586,0,0,True
35.828,0.0,17,0,0,17,2074,0,0,True
36.316,0.0,17,0,0,22,2684,0,0,True
36.81,0.0,17,0,0,19,2318,0,0,True
34.662,0.0,17,0,0,14,1708,0,0,True
34.431,0.0,17,0,0,17,2074,0,0,True
27.419,0.0,17,0,0,16,1952,0,0,True
32.759,0.0,17,0,0,14,1708,0,0,True
34.137,0.0,17,0,0,16,1952,0,0,True
32.53,18.878,17,0,0,12,1464,1,504,True
37.789,0.0,17,0,0,15,1830,0,0,True
34.763,0.0,17,0,0,18,2196,0,0,True
31.833,0.0,17,0,0,15,1830,0,0,True
36.981,0.0,17,0,0,17,2074,0,0,True
35.839,0.0,17,0,0,18,2196,0,0,True
36.986,0.0,17,0,0,16,1952,0,0,True
32.801,0.0,17,0,0,18,2196,0,0,True
37.736,0.0,17,0,0,7,854,0,0,True
33.293,0.0,17,0,0,17,2074,0,0,True
37.97,0.0,17,0,0,13,1586,0,0,True
36.187,0.0,17,0,0,17,2074,0,0,True
34.004,0.0,17,0,0,12,1464,0,0,True
37.478,0.0,17,0,0,12,1464,0,0,True
37.385,0.0,17,0,0,20,2440,0,0,True
36.398,0.0,17,0,0,14,1708,0,0,True
34.616,0.0,17,0,0,16,1952,0,0,True
32.982,0.0,17,0,0,18,2196,0,0,True
35.076,0.0,17,0,0,18,2196,0,0,True
37.818,0.0,17,0,0,17,2074,0,0,True
31.768,0.0,17,0,0,8,976,0,0,True
36.858,0.0,17,0,0,7,854,0,0,True
36.278,0.0,17,0,0,12,1464,0,0,True
37.448,0.0,17,0,0,9,1098,0,0,True
20.8,0.0,17,0,0,7,854,0,0,True
37.488,0.0,17,0,0,13,1586,0,0,True
36.547,0.0,17,0,0,17,2074,0,0,True
37.918,0.0,17,0,0,11,1342,0,0,True
35.342,0.0,17,0,0,11,1342,0,0,True
37.093,0.0,17,0,0,9,1098,0,0,True
37.249,0.0,17,0,0,15,1830,0,0,True
37.568,0.0,17,0,0,21,2562,0,0,True
37.711,0.0,17,0,0,16,1952,0,0,True
37.527,0.0,17,0,0,15,1830,0,0,True
34.658,0.0,17,0,0,15,1830,0,0,True
37.432,0.0,17,0,0,12,1464,0,0,True
36.949,0.0,17,0,0,22,2684,0,0,True
36.947,0.0,17,0,0,15,1830,0,0,True
37.851,0.0,17,0,0,15,1830,0,0,True
32.71,0.0,17,0,0,15,1830,0,0,True
35.213,0.0,17,0,0,16,1952,0,0,True
36.272,0.0,17,0,0,11,1342,0,0,True
35.857,0.0,17,0,0,12,1464,0,0,True
34.839,0.0,17,0,0,10,1220,0,0,True
37.28,0.0,17,0,0,22,2684,0,0,True
36.817,0.0,17,0,0,11,1342,0,0,True
37.351,0.0,17,0,0,14,1708,0,0,True
29.232,0.0,17,0,0,14,1708,0,0,True
36.991,0.0,17,0,0,20,2440,0,0,True
37.81,0.0,17,0,0,18,2196,0,0,True
34.312,0.0,17,0,0,18,2196,0,0,True
37.562,0.0,17,0,0,17,2074,0,0,True
28.401,0.0,17,0,0,15,1830,0,0,True
37.572,0.0,17,0,0,16,1952,0,0,True
34.304,0.0,17,0,0,15,1830,0,0,True
35.395,0.0,17,0,0,19,2318,0,0,True
35.454,0.0,17,0,0,15,1830,0,0,True
37.208,0.0,17,0,0,17,2074,0,0,True
37.477,0.0,17,0,0,15,1830,0,0,True
37.132,0.0,17,0,0,13,1586,0,0,True
33.415,0.0,17,0,0,18,2196,0,0,True
37.768,0.0,17,0,0,23,2806,0,0,True
37.467,0.0,17,0,0,12,1464,0,0,True
37.524,0.0,17,0,0,22,2684,0,0,True
37.771,0.0,17,0,0,17,2074,0,0,True
37.231,0.0,17,0,0,18,2196,0,0,True
36.01,0.0,17,0,0,12,1464,0,0,True
35.149,0.0,17,0,0,22,2684,0,0,True
36.46,0.0,17,0,0,15,1830,0,0,True
37.19,0.0,17,0,0,13,1586,0,0,True
37.788,0.0,17,0,0,19,2318,0,0,True
37.144,0.0,17,0,0,20,2440,0,0,True
30.664,0.0,17,0,0,19,2318,0,0,True
36.156,0.0,17,0,0,18,2196,0,0,True
36.138,0.0,17,0,0,26,3172,0,0,True
37.735,0.0,17,0,0,22,2684,0,0,True
37.031,0.0,17,0,0,17,2074,0,0,True
34.859,0.0,17,0,0,9,1098,0,0,True
34.775,0.0,17,0,0,11,1342,0,0,True
36.84,0.0,17,0,0,18,2196,0,0,True
35.115,0.0,17,0,0,24,2928,0,0,True
27.815,0.0,17,0,0,9,1098,0,0,True
37.336,0.0,17,0,0,16,1952,0,0,True
34.398,0.0,17,0,0,16,1952,0,0,True
35.751,0.0,17,0,0,13,1586,0,0,True
36.275,0.0,17,0,0,16,1952,0,0,True
36.338,0.0,17,0,0,16,1952,0,0,True
31.102,0.0,17,0,0,10,1220,0,0,True
36.446,0.0,17,0,0,19,2318,0,0,True
35.579,0.0,17,0,0,10,1220,0,0,True
36.172,0.0,17,0,0,18,2196,0,0,True
36.107,0.0,17,0,0,15,1830,0,0,True
31.343,0.0,17,0,0,11,1342,0,0,True
36.727,0.0,17,0,0,12,1464,0,0,True
37.591,0.0,17,0,0,21,2562,0,0,True
35.829,0.0,17,0,0,15,1830,0,0,True
34.542,0.0,17,0,0,19,2318,0,0,True
36.973,0.0,17,0,0,18,2196,0,0,True
31.863,0.0,17,0,0,6,732,0,0,True
36.935,0.0,17,0,0,20,2440,0,0,True
36.929,0.0,17,0,0,19,2318,0,0,True
33.451,0.0,17,0,0,12,1464,0,0,True
37.594,0.0,17,0,0,20,2440,0,0,True
36.424,0.0,17,0,0,20,2440,0,0,True
36.833,0.0,17,0,0,22,2684,0,0,True
35.198,0.0,17,0,0,19,2318,0,0,True
32.97,0.0,17,0,0,18,2196,0,0,True
35.073,0.0,17,0,0,18,2196,0,0,True
34.399,0.0,17,0,0,16,1952,0,0,True
36.849,0.0,17,0,0,14,1708,0,0,True
36.362,0.0,17,0,0,15,1830,0,0,True
37.657,0.0,17,0,0,20,2440,0,0,True
37.103,0.0,17,0,0,15,1830,0,0,True
37.211,0.0,17,0,0,22,2684,0,0,True
32.259,0.0,17,0,0,17,2074,0,0,True
37.265,0.0,17,0,0,21,2562,0,0,True
36.225,0.0,17,0,0,24,2928,0,0,True
37.597,0.0,17,0,0,23,2806,0,0,True
37.665,0.0,17,0,0,13,1586,0,0,True
35.845,0.0,17,0,0,13,1586,0,0,True
34.549,0.0,17,0,0,11,1342,0,0,True
36.709,0.0,17,0,0,19,2318,0,0,True
35.322,0.0,17,0,0,18,2196,0,0,True
34.134,0.0,17,0,0,18,2196,0,0,True
36.005,0.0,17,0,0,15,1830,0,0,True
34.375,0.0,17,0,0,17,2074,0,0,True
29.688,0.0,17,0,0,13,1586,0,0,True
37.286,0.0,17,0,0,15,1830,0,0,True
35.727,0.0,17,0,0,19,2318,0,0,True
35.584,0.0,17,0,0,15,1830,0,0,True
28.35,0.0,17,0,0,17,2074,0,0,True
37.602,0.0,17,0,0,17,2074,0,0,True
33.777,0.0,17,0,0,12,1464,0,0,True
29.333,0.0,17,0,0,14,1708,0,0,True
37.953,0.0,17,0,0,24,2928,0,0,True
37.235,0.0,17,0,0,16,1952,0,0,True
33.557,0.0,17,0,0,16,1952,0,0,True
35.661,33.548,17,0,0,17,2074,1,433,True
35.905,0.0,17,0,0,14,1708,0,0,True
36.761,0.0,17,0,0,18,2196,0,0,True
27.7,0.0,17,0,0,15,1830,0,0,True
37.146,0.0,17,0,0,12,1464,0,0,True
35.628,0.0,17,0,0,12,1464,0,0,True
24.557,0.0,17,0,0,7,854,0,0,True
35.407,0.0,17,0,0,16,1952,0,0,True
35.496,0.0,17,0,0,14,1708,0,0,True
37.473,0.0,17,0,0,7,854,0,0,True
26.858,0.0,17,0,0,8,976,0,0,True
35.309,0.0,17,0,0,18,2196,0,0,True
30.251,0.0,17,0,0,13,1586,0,0,True
37.191,0.0,17,0,0,14,1708,0,0,True
36.346,0.0,17,0,0,17,2074,0,0,True
37.68,0.0,17,0,0,10,1220,0,0,True
37.727,0.0,17,0,0,22,2684,0,0,True
37.845,0.0,17,0,0,14,1708,0,0,True
37.726,0.0,17,0,0,18,2196,0,0,True
36.428,0.0,17,0,0,17,2074,0,0,True
34.298,0.0,17,0,0,16,1952,0,0,True
37.831,0.0,17,0,0,16,1952,0,0,True
32.676,0.0,17,0,0,20,2440,0,0,True
36.115,0.0,17,0,0,16,1952,0,0,True
37.07,0.0,17,0,0,12,1464,0,0,True
34.133,0.0,17,0,0,18,2196,0,0,True
36.078,0.0,17,0,0,18,2196,0,0,True
35.892,0.0,17,0,0,16,1952,0,0,True
35.002,0.0,17,0,0,16,1952,0,0,True
36.32,0.0,17,0,0,10,1220,0,0,True
36.494,0.0,17,0,0,18,2196,0,0,True
36.207,0.0,17,0,0,14,1708,0,0,True
37.36,0.0,17,0,0,21,2562,0,0,True
33.203,0.0,17,0,0,16,1952,0,0,True
37.295,0.0,17,0,0,24,2928,0,0,True
31.148,0.0,17,0,0,18,2196,0,0,True
32.706,0.0,17,0,0,14,1708,0,0,True
35.026,0.0,17,0,0,9,1098,0,0,True
30.926,0.0,17,0,0,17,2074,0,0,True
36.041,0.0,17,0,0,12,1464,0,0,True
37.952,0.0,17,0,0,18,2196,0,0,True
31.815,0.0,17,0,0,10,1220,0,0,True
36.041,0.0,17,0,0,16,1952,0,0,True
29.955,0.0,17,0,0,11,1342,0,0,True
34.372,0.0,17,0,0,16,1952,0,0,True
37.146,0.0,17,0,0,22,2684,0,0,True
36.866,0.0,17,0,0,20,2440,0,0,True
36.435,0.0,17,0,0,13,1586,0,0,True
37.215,0.0,17,0,0,14,1708,0,0,True
32.903,0.0,17,0,0,8,976,0,0,True
35.66,0.0,17,0,0,23,2806,0,0,True
35.979,0.0,17,0,0,22,2684,0,0,True
35.675,0.0,17,0,0,19,2318,0,0,True
23.234,0.0,17,0,0,9,1098,0,0,True
35.265,0.0,17,0,0,18,2196,0,0,True
37.279,0.0,17,0,0,18,2196,0,0,True
31.352,0.0,17,0,0,15,1830,0,0,True
35.361,0.0,17,0,0,28,3416,0,0,True
37.654,0.0,17,0,0,18,2196,0,0,True
27.621,0.0,17,0,0,14,1708,0,0,True
36.101,0.0,17,0,0,22,2684,0,0,True
35.913,0.0,17,0,0,16,1952,0,0,True
35.665,0.0,17,0,0,14,1708,0,0,True
31.865,0.0,17,0,0,14,1708,0,0,True
34.705,0.0,17,0,0,16,1952,0,0,True
37.574,0.0,17,0,0,23,2806,0,0,True
37.944,0.0,17,0,0,18,2196,0,0,True
33.3,0.0,17,0,0,18,2196,0,0,True
37.568,0.0,17,0,0,13,1586,0,0,True
34.022,0.0,17,0,0,17,2074,0,0,True
37.302,0.0,17,0,0,14,1708,0,0,True
32.593,0.0,17,0,0,19,2318,0,0,True
36.911,0.0,17,0,0,13,1586,0,0,True
34.54,0.0,17,0,0,8,976,0,0,True
33.684,0.0,17,0,0,15,1830,0,0,True
35.616,0.0,17,0,0,20,2440,0,0,True
23.084,0.0,17,0,0,12,1464,0,0,True
37.765,0.0,17,0,0,16,1952,0,0,True
36.813,0.0,17,0,0,13,1586,0,0,True
33.862,0.0,17,0,0,14,1708,0,0,True
36.384,0.0,17,0,0,13,1586,0,0,True
35.315,0.0,17,0,0,15,1830,0,0,True
35.732,0.0,17,0,0,15,1830,0,0,True
32.685,0.0,17,0,0,25,3050,0,0,True
35.919,0.0,17,0,0,12,1464,0,0,True
35.342,0.0,17,0,0,16,1952,0,0,True
35.669,0.0,17,0,0,20,2440,0,0,True
37.491,0.0,17,0,0,17,2074,0,0,True
36.668,0.0,17,0,0,16,1952,0,0,True
36.839,0.0,17,0,0,17,2074,0,0,True
37.068,0.0,17,0,0,14,1708,0,0,True
36.296,0.0,17,0,0,18,2196,0,0,True
36.32,0.0,17,0,0,14,1708,0,0,True
34.17,0.0,17,0,0,10,1220,0,0,True
37.106,0.0,17,0,0,18,2196,0,0,True
37.845,0.0,17,0,0,15,1830,0,0,True
35.687,0.0,17,0,0,19,2318,0,0,True
37.96,0.0,17,0,0,26,3172,0,0,True
36.325,0.0,17,0,0,13,1586,0,0,True
37.845,0.0,17,0,0,20,2440,0,0,True
36.405,0.0,17,0,0,17,2074,0,0,True
37.399,0.0,17,0,0,15,1830,0,0,True
37.44,0.0,17,0,0,19,2318,0,0,True
37.582,0.0,17,0,0,14,1708,0,0,True
32.652,0.0,17,0,0,21,2562,0,0,True
37.448,0.0,17,0,0,16,1952,0,0,True
31.277,0.0,17,0,0,15,1830,0,0,True
33.063,0.0,17,0,0,13,1586,0,0,True
37.602,0.0,17,0,0,15,1830,0,0,True
34.806,0.0,17,0,0,16,1952,0,0,True
37.927,0.0,17,0,0,19,2318,0,0,True
32.193,0.0,17,0,0,14,1708,0,0,True
37.847,0.0,17,0,0,21,2562,0,0,True
37.478,0.0,17,0,0,17,2074,0,0,True
34.46,0.0,17,0,0,13,1586,0,0,True
36.651,0.0,17,0,0,20,2440,0,0,True
34.011,0.0,17,0,0,17,2074,0,0,True
36.21,0.0,17,0,0,16,1952,0,0,True
37.688,0.0,17,0,0,16,1952,0,0,True
37.514,0.0,17,0,0,17,2074,0,0,True
35.579,0.0,17,0,0,19,2318,0,0,True
33.534,0.0,17,0,0,13,1586,0,0,True
33.643,0.0,17,0,0,12,1464,0,0,True
35.304,0.0,17,0,0,14,1708,0,0,True
36.792,0.0,17,0,0,15,1830,0,0,True
37.319,0.0,17,0,0,13,1586,0,0,True
29.963,0.0,17,0,0,16,1952,0,0,True
35.399,0.0,17,0,0,15,1830,0,0,True
37.726,0.0,17,0,0,13,1586,0,0,True
36.468,0.0,17,0,0,19,2318,0,0,True
30.754,0.0,17,0,0,12,1464,0,0,True
37.085,0.0,17,0,0,10,1220,0,0,True
37.533,0.0,17,0,0,20,2440,0,0,True
37.265,0.0,17,0,0,18,2196,0,0,True
37.346,0.0,17,0,0,15,1830,0,0,True
37.654,0.0,17,0,0,20,2440,0,0,True
37.246,0.0,17,0,0,23,2806,0,0,True
37.521,0.0,17,0,0,13,1586,0,0,True
34.587,0.0,17,0,0,20,2440,0,0,True
37.482,0.0,17,0,0,19,2318,0,0,True
37.917,0.0,17,0,0,17,2074,0,0,True
31.694,0.0,17,0,0,11,1342,0,0,True
37.962,0.0,17,0,0,15,1830,0,0,True
30.726,0.0,17,0,0,12,1464,0,0,True
33.78,0.0,17,0,0,14,1708,0,0,True
36.696,0.0,17,0,0,20,2440,0,0,True
32.14,0.0,17,0,0,10,1220,0,0,True
34.93,0.0,17,0,0,9,1098,0,0,True
36.008,0.0,17,0,0,18,2196,0,0,True
32.632,0.0,17,0,0,15,1830,0,0,True
31.978,0.0,17,0,0,13,1586,0,0,True
37.627,0.0,17,0,0,17,2074,0,0,True
37.481,0.0,17,0,0,16,1952,0,0,True
36.135,0.0,17,0,0,16,1952,0,0,True
37.133,0.0,17,0,0,16,1952,0,0,True
36.041,0.0,17,0,0,15,1830,0,0,True
36.534,0.0,17,0,0,15,1830,0,0,True
36.62,0.0,17,0,0,15,1830,0,0,True
36.562,0.0,17,0,0,17,2074,0,0,True
37.75,0.0,17,0,0,15,1830,0,0,True
37.237,0.0,17,0,0,15,1830,0,0,True
31.997,0.0,17,0,0,15,1830,0,0,True
31.644,0.0,17,0,0,10,1220,0,0,True
36.101,0.0,17,0,0,19,2318,0,0,True
37.097,0.0,17,0,0,12,1464,0,0,True
35.24,0.0,17,0,0,17,2074,0,0,True
37.598,0.0,17,0,0,12,1464,0,0,True
37.413,0.0,17,0,0,13,1586,0,0,True
37.8,0.0,17,0,0,19,2318,0,0,True
37.653,0.0,17,0,0,23,2806,0,0,True
37.931,0.0,17,0,0,17,2074,0,0,True
37.312,0.0,17,0,0,19,2318,0,0,True
37.64,0.0,17,0,0,19,2318,0,0,True
34.821,0.0,17,0,0,13,1586,0,0,True
37.894,0.0,17,0,0,18,2196,0,0,True
34.912,0.0,17,0,0,27,3294,0,0,True
34.326,0.0,17,0,0,12,1464,0,0,True
35.858,0.0,17,0,0,20,2440,0,0,True
37.655,0.0,17,0,0,18,2196,0,0,True
37.285,0.0,17,0,0,10,1220,0,0,True
37.007,0.0,17,0,0,13,1586,0,0,True
33.216,0.0,17,0,0,15,1830,0,0,True
33.503,0.0,17,0,0,12,1464,0,0,True
36.563,0.0,17,0,0,16,1952,0,0,True
26.911,0.0,17,0,0,11,1342,0,0,True
36.695,0.0,17,0,0,11,1342,0,0,True
33.745,0.0,17,0,0,10,1220,0,0,True
36.223,0.0,17,0,0,15,1830,0,0,True
37.404,0.0,17,0,0,14,1708,0,0,True
36.106,0.0,17,0,0,16,1952,0,0,True
32.331,0.0,17,0,0,16,1952,0,0,True
36.378,0.0,17,0,0,12,1464,0,0,True
36.553,0.0,17,0,0,15,1830,0,0,True
36.174,0.0,17,0,0,18,2196,0,0,True
35.941,0.0,17,0,0,18,2196,0,0,True
37.599,0.0,17,0,0,20,2440,0,0,True
33.188,0.0,17,0,0,19,2318,0,0,True
37.83,0.0,17,0,0,18,2196,0,0,True
34.787,0.0,17,0,0,13,1586,0,0,True
36.754,0.0,17,0,0,18,2196,0,0,True
35.554,0.0,17,0,0,15,1830,0,0,True
36.605,0.0,17,0,0,16,1952,0,0,True
37.381,0.0,17,0,0,22,2684,0,0,True
32.997,0.0,17,0,0,12,1464,0,0,True
36.647,0.0,17,0,0,16,1952,0,0,True
37.645,0.0,17,0,0,16,1952,0,0,True
31.119,0.0,17,0,0,18,2196,0,0,True
34.216,0.0,17,0,0,20,2440,0,0,True
36.919,0.0,17,0,0,16,1952,0,0,True
37.0,0.0,17,0,0,22,2684,0,0,True
37.921,0.0,17,0,0,10,1220,0,0,True
37.203,0.0,17,0,0,16,1952,0,0,True
36.641,0.0,17,0,0,19,2318,0,0,True
36.56,0.0,17,0,0,12,1464,0,0,True
37.371,0.0,17,0,0,18,2196,0,0,True
33.451,0.0,17,0,0,9,1098,0,0,True
36.117,0.0,17,0,0,12,1464,0,0,True
30.669,0.0,17,0,0,21,2562,0,0,True
36.734,0.0,17,0,0,14,1708,0,0,True
37.237,0.0,17,0,0,18,2196,0,0,True
37.383,0.0,17,0,0,17,2074,0,0,True
28.691,0.0,17,0,0,10,1220,0,0,True
33.993,0.0,17,0,0,13,1586,0,0,True
35.256,0.0,17,0,0,12,1464,0,0,True
36.468,0.0,17,0,0,9,1098,0,0,True
37.201,0.0,17,0,0,15,1830,0,0,True
36.475,0.0,17,0,0,15,1830,0,0,True
32.891,0.0,17,0,0,16,1952,0,0,True
35.233,0.0,17,0,0,17,2074,0,0,True
35.858,0.0,17,0,0,19,2318,0,0,True
37.953,0.0,17,0,0,16,1952,0,0,True
36.991,0.0,17,0,0,17,2074,0,0,True
34.7,0.0,17,0,0,13,1586,0,0,True
28.093,0.0,17,0,0,10,1220,0,0,True
36.011,0.0,17,0,0,20,2440,0,0,True
36.991,0.0,17,0,0,16,1952,0,0,True
24.855,0.0,17,0,0,11,1342,0,0,True
33.121,0.0,17,0,0,18,2196,0,0,True
34.882,0.0,17,0,0,17,2074,0,0,True
31.287,0.0,17,0,0,17,2074,0,0,True
36.87,0.0,17,0,0,15,1830,0,0,True
35.405,0.0,17,0,0,19,2318,0,0,True
36.381,0.0,17,0,0,12,1464,0,0,True
36.64,0.0,17,0,0,18,2196,0,0,True
36.711,0.0,17,0,0,13,1586,0,0,True
35.625,0.0,17,0,0,20,2440,0,0,True
36.769,0.0,17,0,0,19,2318,0,0,True
37.037,0.0,17,0,0,19,2318,0,0,True
37.789,0.0,17,0,0,17,2074,0,0,True
37.806,0.0,17,0,0,23,2806,0,0,True
37.662,0.0,17,0,0,20,2440,0,0,True
37.608,0.0,17,0,0,12,1464,0,0,True
35.422,0.0,17,0,0,15,1830,0,0,True
37.668,0.0,17,0,0,16,1952,0,0,True
34.43,0.0,17,0,0,19,2318,0,0,True
35.05,0.0,17,0,0,18,2196,0,0,True
37.036,0.0,17,0,0,20,2440,0,0,True
35.733,0.0,17,0,0,25,3050,0,0,True
36.839,0.0,17,0,0,21,2562,0,0,True
36.498,0.0,17,0,0,10,1220,0,0,True
34.203,0.0,17,0,0,19,2318,0,0,True
33.551,0.0,17,0,0,10,1220,0,0,True
37.733,0.0,17,0,0,16,1952,0,0,True
35.081,0.0,17,0,0,18,2196,0,0,True
37.428,0.0,17,0,0,20,2440,0,0,True
32.027,0.0,17,0,0,17,2074,0,0,True
37.44,0.0,17,0,0,13,1586,0,0,True
37.546,0.0,17,0,0,17,2074,0,0,True
37.127,0.0,17,0,0,28,3416,0,0,True
36.716,0.0,17,0,0,12,1464,0,0,True
36.514,0.0,17,0,0,14,1708,0,0,True
32.466,0.0,17,0,0,17,2074,0,0,True
37.858,0.0,17,0,0,13,1586,0,0,True
37.296,0.0,17,0,0,16,1952,0,0,True
32.917,0.0,17,0,0,16,1952,0,0,True
